Kemarin banyak yang tidak setuju Iqbal berperan sebagai Dilan karena dinilai terlalu kalem (kurang nakal kata nya). Sekarang Iqbal lagi heboh di beritakan karena foto ciuman pada tidak terima juga kata nya Dilan kok nakal, Dilan kok jahat. #Dilan;;;0
. Rampage. Ketimbang sekadar memberikan deretan aksi demi aksi, #Rampage mencoba untuk banyak bercerita. Sayang nya cerita nya jelek dan dipenuhi teori-teori sok pintar yang terasa konyol. Hasil nya malah jadi sangat menjemukan dan tak seru sama sekali. /;;;0
ga jadi nonton deh.. RT @detikcom : Mengapa Pacific Rim Melempem di Box Office? http://detik.com/jZmk via @detikhot;;;0
`@mrazino iya sih yos, agak membosankan memang. Animasi nya dewa parah haha. Pacific rim siap untuk disaksikan nih roman nya he he;;;0
Ga seru mam RT @idsantos_ : apa cuma aku disini yang gak tertarik sama film Paranormal Activity : The Marked Ones ?;;;0
Fix ga ada greget nya nih film -_- ? Paranormal Activity : The Marked Ones � https://path.com/p/scqL;;;0
aku tuh ya kok ga pernah suka film ini. agak terlalu maksa gitu jadi nya. PARANORMAL ACTIVITY : THE MARKED ONES https://pic.twitter.com/snuEYpXr;;;0
Film aneh banget -- ? Paranormal Activity : The Marked Ones (at @cinema) � https://path.com/p/hC;;;0
tegang sepanjang film RT@tattaarinda : Asik, next week ya Mas :D  @avicenna_topenk : @tattaarinda elysium http://twitter.com/mlRFg ;;;0
Elysium .... Entah film apa itu hahaha (@LOTTEBintaroXXI - @cinema w/  others) http://sq.com/Rogn;;;0
Ya Allah, kenapa engkau memberikan cobaan film Elysium kepada Moviefreak yang lagi minim budget;;;0
Kelihatan kumuh tapi realistis untuk film sci-fi, keren. ? Elysium � https://path.com/p/KcGty;;;0
Genius banget yang buat film Elysium astaga kok aku ketakutan ya nonton nya ??;;;0
Jadi kurang tertarik sama Carrie setelah tau ternyata itu cuma film recycle yang dulu udah pernah tayang, sayang banget padahal kayak nya seru </;;;0
Review film : carrie . Pendapat saya untuk film ini, hm boleh lah buat sekedar film akhir pekan, tapi kalau saya lebih mengkategorikan film ini drama remaja ketimbang horror, ga da horror - horror nya� � https://path.com/p/FjIT;;;0
Film ini dikira horor gimana gitu... ternyata bukan hantu gitu.... tapi seru ga menyesal� ? Carrie (w/ @Adrian at @cinema ) � https://path.com/p/fNdV;;;0
Film psycho yang aneh dan ga jelas awal dan akhirnya x( ? Carrie (at @cinema ) � https://path.com/p/QjGO;;;0
Tadi kulihat memang remake of Carrie udah di bioskop. Malas tapi nonton horror sendiri. Film asli tahun  sih popular dulu. Silahkan yang mau nonton tuh.;;;0
Carrie .. Hmmmmm. Yang pasti itu bukan horror, tapi film tentang prom, dan sedikit thriller di akhir. Alur nya lambat, twist nya kurang. Buat penggemar horror sih agak mengecewakan� � https://path.com/p/Byu;;;0
Pondasi kokoh Carrie di awal roboh di pertengahan film ke belakang. Terlihat konyol. Atau karena orang belum mengenal Hugh Jackman di ?;;;0
Barusan lihat ada film horror lagi Killer Toon. Ogah ah, kemarin nonton Carrie aja mata ditutup sebelah ewang :|;;;0
Carrie bagus mah kak RT @galuhkeanu : Dan aku menyesal! Film apakah itu!! #crap #Emergo!;;;0
Asli.. Demi apapun juga aku tidak suka film horor... ? Mama (w/ @NallinoJS , @cdhinia , &  others at Blitz Megaplex MOI) � http://path.com/p/NvPG;;;0
Kak @foreethatehsusu kita mesti banget nih nonton film horor Mama seram.. http://myloc.com/raEDK;;;0
Memang iya kan ga terlalu seram kan film nya hi hi RT @HarryBoy : Kata dia gak seram � @AdrienResya RT @Yahoo_ID :  fakta seputar film Mama;;;0
Entah kenapa aku merasa film MAMA agak lebay ya..Coba kalo si MAMA nya itu gak bisa menyentuh manusia, mungkin bisa lebih diresapi sebagai makhluk gaib nya;;;0
Persis banget? RT @MeggaNavita : Film luar, udah ada di bioskop RT @NONAKIKY : Film indonesia ya itu? RT @MeggaNavita : Film Mama sama persis kaya cerita nya Insidious;;;0
Btw, jangan nonton film Mama sendirian. Ga baik buat jantung. Parah! Horror abis Mama- nya --;;;0
Gara - gara film MAMA terus ditakut- takutin sama mas @yudacastelo jadi parno di loker sendirian hi;;;0
-- RT@Ndra_Neeh : Parno itu adalah lihat kupu - kupu nempel di dalam kamar yang tertutup rapat setelah nonton film MAMA, masuk lewat mana tuh kupu - kupu ya?;;;0
Masih bingung dengan film ini ? After Earth (at Casablanca Mansion) � https://path.com/p/uRfwt;;;0
Dan ini adalah film yang membosankan kedua yang saya tonton setelah after earth (with @Arumii at @cinema ) [pic] � https://path.com/p/sSb;;;0
Demi apa ini film ga jelas banget ... sama aja kaya after earth ,untung nonton pake tiket gratis jadi ga menyesal banget sih -- http://myloc.com/rYM;;;0
Film buluk dan bikin ngantuk. ? After Earth � https://path.com/p/aLNp;;;0
Kurang greget ini film . Jauh sama film nya di MIB , ,  atau Bad Boys , . Rating nya /. Haf ? After Earth � https://path.com/p/sAujX;;;0
Yang membingungkan dari film after earth itu.... Bulat bulat yang kegunaan nya pengganti oksigen;;;0
Film nya standar...musuh nya cuma binatang satu ekor,� ? After Earth (w/ @robertrocky & @Lidya at @blitzmegaplex ) � http://path.com/p/nKGk;;;0
Menangis kelar nonton film ini.. film yang berdasarkan Ide will smith ini benar-benar tentang puncak� ? After Earth � https://path.com/p/jInay;;;0
After Earth gitu doang film nya, kurang seru! http://myloc.com/rBVNY;;;0
Tapi Film yang aku kasih bagus kan mas io RT @RioRani After earth gak bagus ah film nya;;;0
film budget yak :-D RT @nitaeuy : Rugi nonton After Earth , sepanjang film yang ada cuma  org... :|;;;0
Belum ada poster nya di path.. film yang cuman keren bagi yang suka� ? The Imitation Game (w/ @mamakyimi at @cinema ) � https://path.com/p/HWFhI;;;0
Ga tau film apa ga tau tentang apa ga tau nonton apa� ? The Imitation Game (w/ @EkaPridaSadewa at XXI Blok M Plaza) � https://path.com/p/Lkg;;;0
Memang dasar otak ga sampai kali ya.. ga mengerti sama ini film � ? Lucy (w/ @abdielktg at Blitz Megaplex - Central Park) � https://path.com/p/zqaH;;;0
Hi hi hi cerita nya mirip - mirip kayak film carrie versi sains hi hi hi � ? Lucy (w/ @ogieanakbaik at Blitz Velvet) � https://path.com/p/htY;;;0
Jadi inti film  LUCY : Jangan terlalu sering pakai otak, sebentar lo jadi flashdisk :)) (at @cinema ) � https://path.com/p/IkHV;;;0
Kocak sial film nya mending film ini daripada film lucy yang kemarin aku tonton;;;0
Gara - gara kemarin nonton film  lucy  jadi aja kebawa parno sesaat pas tadi imigrasi cek hihi (at @cgk_ap ) � https://path.com/p/HaMAg;;;0
Jantung nya copot gak? hahaha RT@Mhmdrohadi : film annabelle gak seram cuma bikin jantungan doang;;;0
Oke! aku akhirnya tau kenapa lo bilang film ini rasis! Wkwk ? Annabelle (with @mpazzhole at @cinema ) � https://path.com/p/sJoC;;;0
Siap-siap tutup mata sepanjang film .� ? Annabelle (w/ @rachmat_al , @adindaadprila_ , & @agung_darmaji at @cinema ) � https://path.com/p/pTti;;;0
RT @ronzzykevin : padahal asli nya Annabelle gak se busuk yang di film sih lucu https://pic.twitter.com/NeQmfECfQF;;;0
Annabelle tidak jelas film nya anjir --;;;0
Sumpah nih film , ga ada romantis nya... ? Annabelle (with @Imelda and @Marihot at @tatankhan ) � https://path.com/p/BNza;;;0
Asli lebih merinding nonton film horror nya Suzzanna dari pada annabelle atau ouija;;;0
Ini film seram nya dimana -- di ulang-ulang sama aja ah ~ ? Annabelle (at Perumahan Duta Kranji) � https://path.com/p/odgyC;;;0
Aku berani RT @anna_fat : bagaimana? RT @riamnks Akibat gak suka film horror hari gini baru nonton annabelle bareng @anna_fat ...itu pun pake di tutup mata;;;0
Kritikus film bilang film ini tidak seram. Tapi baru nonton beberapa menit durasi nya, aku dah spot jantung. Mungkin karena aku penakut. #annabelle;;;0
Film Annabelle bakalan kalah seram nya sama orang yang pacaran bilang Aku tidak bisa hidup tanpa kamu dan nyata nya setelah putus ga mati mati;;;0
Ini film gak ada seru-seru nya !!!! ? Annabelle (with @ayuningnong at @cinema ) � https://path.com/p/vXUdJ;;;0
Biasa aja ah RT@dindinNOV : Benar kata orang - orang ya kalau film annabelle yang ini bikin jantungan --;;;0
Aku kira itu film nya wah tapi klimaks nya aja gak berasa #Annabelle (at Cinema  Cilegon) [pic] � https://path.com/p/tmlG;;;0
@dewiyuliaaa_ , linda, purbo Tft banget buat hari ini. Puas ya kita ketawa - ketawa dengan film annabelle yang LUCU PARAH(?)!!!!!HAHAHA;;;0
Sebenar nya ga suka dan ga pengin nonton nih film , cuman kepo aja� ? Annabelle (w/ @ansy_ardi at XXI Puri Mall) � https://path.com/p/UGs;;;0
Ini film Seram sih engga cuma sadis aja SIAL !!!!! ? Annabelle (at @cinema ) � https://path.com/p/jZDX;;;0
Biasa aja RT @KapanLagicom : Sudah nonton film ANNABELLE belum nih KLovers? gimana film nya? sukses bikin jantungan nggak? #kamisteri ;;;0
Tidak seram hanya membuat kaget :( RT @KompasTV : Menurut kamu sendiri, seseram apa sih film Annabelle , Sahabat KompasTV? #KompasFilm ;;;0
Lebih seram hidup sepi daripada Film horror The conjuring atau AnnabeLLe *udah gitu aja *teparah *bye!;;;0
RT @Metro_TV : [Populer]  Kesalahan Film Annabelle yang Mungkin Tidak Anda Sadari http://showbiz.metrotvnews.com/read/// //;;;0
`@octaviaputrit film annabelle ngbosanin karena mirip sama rosemary's baby + alur nya gampang di tebak... Hantu nya malah keluar bentar doang..;;;0
Nonton film surga yang tak dirindukan sendirian. Sumpah jelas banget aku cewe yang kecewa sama lelaki� (at @cinema ) � https://path.com/p/zpXN;;;0
Nonton film surga yang tak dirindukan , banyak yang jualan bawang kayak nya di sini, mata perih (at @cinema ) � https://path.com/p/XnQZh;;;0
Surga yang tak dirindukan .. sampai bosan saya nonton nya..hahaha :p (with @Tri at @cinemaxxtheater ) � https://path.com/p/vIVPY;;;0
Nonton film comic  . Gak lucu. Tapi mbak-mbak dibelakang ketawa nya heboh x( (@Blitz Megaplex Grand Galaxy Park) http://sq.com/jWToX;;;0
Alur cerita film comic  , mirip-mirip now you see me;;;0
`@farhanadi oi ya memang film comic  seru ya?;;;0
Iya, tapi banyak adegan yang datar, kurang greget RT@PlasaMSN : Prediksi Jokowi tentang laris nya Film Comic   ternyata benar http://on-msn.com/ifgexH;;;0
Film my brother idiot benar-benar dah autis benar  hahaha;;;0
film ke  Supernova film terlama dan gak ngerti apa maksud nya� (at @cinema ) [pic] � https://path.com/p/dVqQU;;;0
Yang hampir hilang dari film supernova : parallel universe saat tokoh-tokoh yang dibuat Dimas Ruben satu-satu muncul jadi nyata, cuma di akhir saja, gak kaget.;;;0
Supernova ! perlu mencerna pikiran lebih dalam buat tau isi film (with @anithaf at blitzmegaplex) [pic] � https://path.com/p/qdLL;;;0
Agak sedikit mual.. Mungkin efek nonton film supernova semalam belum abis..;;;0
Ternyata kantor nya Rana di film supernova gak se bagus yang di lihat hahaha --;;;0
Supernova .. Adalah film yang membuat saya mikir keras dari pertama mulai sampai akhir, dengan kata - kata yang diksi dan perlu pemahaman o_o;;;0
lah gimana kakak ? RT @sssthi : Kelar nonton #supernova aku ga bisa cerita ulang tuh film tentang apa dan maksud nya apa. Ga puas aja rasa nya;;;0
RT @gagalman : Supernova : Banyak nanya. Sana bikin ask.fm Begitu kira - kira harapan penonton film SUPERNOVA saat di dalam bioskop.;;;0
Berat banget nih film cc: @nizanizaniza ? Supernova (at @cineplex ) � https://path.com/p/qSqD;;;0
Film Supernova film paling gak jelas yang pernah aku tonton;;;0
Salah satu film Indonesia yang lumayan bikin kram otak.... :D #latepost ? Supernova (w/ @Edrick at Summarecon Bekasi XXI) � https://path.com/p/vauQ;;;0
Baru selesai nonton supernova sama calon kakak ipar :p .. ini film paling kompleks� (w/ @Risyky at XXI Belieview Cinere) � https://path.com/p/ZKaDF;;;0
Di bikin mengantuk dan kebingungan nonton film tapi makasih ya sayang � ? American Hustle (w/ Fadhel at Summarecon Mall Bekasi XXI) � https://path.com/p/GqHg;;;0
 menit pertama.. Salah pilih film kaya nya ini ? American Hustle (at @gramedia ) � https://path.com/p/nTMHj;;;0
Nonton film American Hustle malah tidur... bikin mengantuk ga tahan... *_*;;;0
Ini film mengenai apa sih??? Seriusan aku ga mengerti dari tadi� ? American Hustle  � https://path.com/p/jqMn;;;0
Kalau American Hustle jadi film terbaik, aku percaya yang di bilang propaganda. He he. Tidak bagus, imho :( Mending 'Her' atau  years a slave;;;0
Ini film sangat menyebalkan, awal nya keren, kenapa akhirnya gak jelas, untung gak nonton dibioskop� ? The Call (w/ Candita & Ajeng) � https://path.com/p/dhDti;;;0
Film the call itu. Ah sudah lah. Pegal - pegal badan ini rasa nya (with @panjinyoto);;;0
The call lumayan menegangkan! Hahaha salah pilih film *_* (@Cinema XXI) http://sq.com/xiYWb;;;0
Sialan ... Ini film ... Bikin tegang plus parno... Sadis..� ? The Call (at XXI Mall Bale Kota Tangerang) � https://path.com/p/rbE;;;0
Masih ga ngerti akhir film the call itu bagaimana --;;;0
Gila nih film !! Bikin aku teriak-teriak tengah malam gini !! ? The Call � https://path.com/p/bHlU;;;0
The call stress sendiri nonton film nyaaa (with Botak at @cinema ) � https://path.com/p/xwvvd;;;0
film The Call ! parah kayak nonton horror aku, Ikut deg-deg kan, tegang banget nonton nya, Tapi kekurangan nya AKHIRNYA kenapa cuma gitu aja --;;;0
Thriller, tapi aku gak ngerti film nya RT @novaputri : The call film apasih? RT @Ricormdhn : Gak ada RT @mubdiafrizal : Gak ada seperti nya ._. RT @novaputri : Da film apa yang bagus? RT @mubdiafrizal : @Ricormdhn @novaputri jadi sih;;;0
#MovieReview Gravity . Buat yang suka film dengan plot yang berat dan action yang banyak, jangan nonton inilah. Pemain nya aja sedikit benar gimana mau rame;;;0
Tapi aku tetap mempertanyakan rating tinggi nya gitu, karena dari kacamata orang awan film ini flat dan bikin bosan. Iya, terlalu realistis. #Gravity;;;0
Gravity Film yg terlalu sederhana untuk ukuran rating tinggi. Dan sampai saat ini aku masih bingung bagian mana nya yang menjadi acuan rating. --;;;0
Ya ampun ini film ga benar banget.. Enyes - enyes. Tips harus d dan sedikit tips akan jadi� ? Gravity (at @Cinema ) � https://path.com/p/OXc;;;0
@benakribo film nya agak membosankan karena pemain nya cuma  orang, cerita nya juga kurang greget. #Gravity :-& RT @benakribo: Film Gravity kayak nya keren banget�..;;;0
Bikin sesak napas juga hahaha tapi keren sandra bullock nya RT@juuwita : Wah film gravity rame bukan? Wah wah wah wah;;;0
Udah tonton film Gravity tapi menurut aku kurang seru...biasa aja yang main aja sih oke, sandra bullock si sexy dan cantik:*.. hem @GrahaCijtung #Gravity;;;0
Film bikin emosi ini sih... ?  Years a Slave (at Menteng Dental Clinic) � https://path.com/p/iPqug;;;0
untuk biografi perbudakan kaum kulit hitam lebih enak nonton the butler kebanding  years a slave;;;0
 Years A Slave  Nonton film ini miris banget, sangat biadab bagaimana ketidakadilan rasial jaman dulu. Kalo hari gini masih rasis?;;;0
