no	tweet	sentiment
20	Berhasil bikin parno ? Danur (with @yusuf at @cinema21 ) � https://path.com/p/4hOTe5	positive
21	"Mengharukan banget, sampai menangis nonton danur ,, sukses buat kak @PrillyBie semoga penontonnya� https://www.instagram.com/p/BSlrf22jbQe/"	positive
22	"Seru dan bikin ketawa ngakak wkwk ? Danur (with @Yessa, @RAHADIMAS, and 2 others at @cinema21 ) � https://path.com/p/1oYFMt"	positive
23	"50. Danur 2: Maddah #Danur2Maddah alami peningkatan di banyak aspek dari film pendahulu nya. Meski tak terlalu istimewa dari segi cerita, Awi Suryadi setidak nya mampu menjaga deretan jump scares di film ini agar tetap pada jalur nya dan tak melenceng jadi murahan. 3/5 https://pic.twitter.com/JkjHvuJcoN"	positive
24	Untuk ke-5x nya nonton ini film dan tetap ga bosan dan� ? Cek Toko Sebelah (w/ @BaimBat & @Andika at @cinema21 ) � https://path.com/p/17x830	positive
25	Untuk ke 2 nya. Cintai film indonesia. Buat yang bagus doang� ? Cek Toko Sebelah (w/ @Icha & @Abe at @cinema21 ) � https://path.com/p/2K8kZN	positive
26	"Selesai nonton film yang lucu, kocak, sedih dan mengharukan . . #cektokosebelah � https://www.instagram.com/p/BPfTVSzDK4K/"	positive
27	"film sederhana tapi memakjlebkan hati.. ""harta yang paling berharga adalah keluarga""� ? Cek Toko Sebelah (w/ Maria Caroline & maryo at Gading XXI) � https://path.com/p/4pzAUD"	positive
28	"Ini film kata nya bagus dan di rekomen, jadi ingin juga� ? Cek Toko Sebelah (w/ @Meny & @Natanael at @cinema21 ) � https://path.com/p/1Q34jB"	positive
29	Film #CekTokoSebelah keren banget!! Lucu banget!! Tertawa terbahak-bahak satu bioskop!! Mengharukan� https://www.instagram.com/p/BPuwZqggWED/	positive
30	Salah satu film Indonesia yang sukses bikin & hebat! Keren� ? Cek Toko Sebelah (w/ @Intan at @puri_indah_mall ) � https://path.com/p/1vljDW	positive
31	Habis nonton cek toko sebelah film oleh @ernestprakasa .. film yang kocak dan penuh makna.. @Cinema� https://www.instagram.com/p/BO4h8fHBchK/	positive
32	"Menurut gw sih film hangout nya radit kalah sama film cek toko sebelah nya ernest, lebih lucu� (at Gading 21) � https://path.com/p/3kBaSz"	positive
33	"Cek Toko Sebelah , salah satu film Indonesia yang gue tonton 2x. Tonton sendiri� (w/ @Rachel at @cinema21 ) [pic] � https://path.com/p/ciSaX"	positive
34	"Cek Toko Sebelah , ini film rekomen banget, kocak banget, drama nya dapat (at @cinema21 ) � https://path.com/p/tvIHv"	positive
35	"Sebuah kebanggaan bagi DC dan WB. Karena sebelumnya film DC yang telah di produksi mengalami kegagalan, seperti Justice league dan Suicide Squad ."	positive
36	"Oh My God! Film ini musuh nya tolong jangan terlalu jelek ya, bikin pengin muntah. Will Smith charming abis dan Margot berhasil menjadi pencair suasana.  8,5/10? Suicide Squad (w/ Ayu at @epiwalk ) � https://path.com/p/4aM7Uw"	positive
37	Ada 8 kali nonton sumpah ga bikin bosen karena di dalam film ini begitu banyak  cinta :D� ? Suicide Squad (at @RentZyzGames) � https://path.com/p/1cCrqc	positive
38	"Nah ini film yang anti mainstream penjahat lawan penjahat ? Suicide Squad (at @globaltvseru ) � https://path.com/p/2PjMS9"""	positive
39	"Penasaran sama nih film yang kata nya bagus banget� ? Suicide Squad (w/ @Yuni, @fathimaafp, & @aprillia at XXI pejaten village) � https://path.com/p/1AAhZY"	positive
40	99 cahaya di langit eropa bagus banget .. orang nonton eh @rickyrechez malah tidur (with @rickyrechez at @cinema21 ) � https://path.com/p/184Zs5	positive
41	"Bagus tau ini film nya.-.  RT @hani_vernan : Ingin nonton 99 cahaya di langit eropa mas --"""	positive
42	"Keren banget film 99 cahaya di langit eropa , benar-benar bikin aku bangga sama islam sama agama ku {}"	positive
43	Keren banget 99 cahaya langit di eropa ... Lanjut part 2 nya nanti ... (with @Nurzenah at @cinema21 ) � https://path.com/p/1yiqDZ	positive
44	"Film inspirasi banget, 99 Cahaya di Langit Eropa :')"	positive
45	Netes air mata lihat film ini 99 cahaya di langit Eropa . Banyak banget pelajaran nya (at Karawang) [pic] � https://path.com/p/3mDHcX	positive
46	99 Cahaya di Langit Eropa adalah film Indonesia terbaik yang pernah gue tonton setelah Rumah Dara dan Habibie Ainun.	positive
47	Waktu di bioskop Nonton 99 cahaya di langit eropa ....1 bioskop Menangis Hahaha Pas yang kedua nya pada menangis pijar ..pokok nya keren tuh film	positive
48	Subhanallah. film 99 cahaya di langit eropa bagus banget. Menginspiratif + menambah ilmu keislaman saya. terima kasih @hanumrais karya yang luar biasa	positive
49	RT @venessaar : Subhanallah keren banget film 99 Cahaya di Langit Eropa :')	positive
50	Tenang pak .. :D RT @JusufKalla : Film 99 cahaya di langit Eropa bagus & wajib di tonton masyarakat (cont) http://twitter.com/n0t3qj	positive
51	Truth or dare kek nya boleh di tonton. Yaelah Sab mau sok-sokan nonton film ada pembunuhan nya gitu. Nonton nya dari celah-celah jari tangan aja.	positive
52	Truth or dare - seru banget nih film :-D	positive
53	Oh gitu sebentar download deh RT @GP_MchlWeisman : Sejenis film truth or dare tapi beda banget kok RT @GP_Nick : Iya.. mirip kaya film apa?	positive
54	Seru film nya.... Meski telat banget baru nonton sekarang... Hahaha ? Zootopia (at @cinema21 ) � https://path.com/p/2ShNBI	positive
55	Bagus.... Pantesan rating nya di rottentomatoes sampe 99%... Telat baru nonton� ? Zootopia (at Gading XXI) � https://path.com/p/2qmXn8	positive
56	Film animasi seperti ini yang harusnya diperbanyak!! ? Zootopia (with @Nastiti at XXI Taman Anggrek) � https://path.com/p/4bP63T	positive
57	Bagus banget ya film nya. ? Zootopia (with @Braven at @cinema21 ) � https://path.com/p/10XRPO	positive
58	Senang banget nonton zootopia Film nya suka ih.. #seharianngemall � (w/ @Aryo at @cinema21 ) [pic] � https://path.com/p/3KOtxP	positive
59	"Penasaran banget sama film ini yang kata nya lucu � ? Zootopia (w/ @Devlina, @Sonya, & 2 others at @cinema21 ) � https://path.com/p/YMeZq"	positive
60	"Kesimpulan dari film ini adalah jangan percaya domba berbulu halus nan lembut, Fox alias rubah yang penampakan luar nya ganas, malah baik hati *_*� ? Zootopia (w/ @Danar at @cinema21 ) � https://path.com/p/4mAZQ3"	positive
61	"Pantes aja rating nya 8,4. Ternyata memang bagus film nya, terbaik versi film animasi tentang atau cerita nya tentang Binatang. Semua umur bisa nonton pula. Gue yakin ini film bisa mengalahkan Trilogi nya Madagaskar....? Zootopia (at Taman Banten Lestari) � https://path.com/p/2O4Cg1"	positive
62	"Film horor yang berbiaya murah, biaya produksi gak sampe 10 juta dollar tapi sudah box office di seantero ???? dengan meraup lebih dari 35 juta ???? dollar.. #EnjoyThen� ? Don't Breathe (at @cinema21 ) � https://path.com/p/3cznq"	positive
63	yang punya penyakit Jantungan.. Jangan tonton film ini ya #dontbreathe � ? Don't Breathe (at Purnawarman Residence Kav. 5) � https://path.com/p/R7u5O	positive
64	Tegang parah nih film :') ? Don't Breathe (with @Ani at @cinema21 ) � https://path.com/p/4Clyx6	positive
65	"Pegal sekali ini film . 7.5/10 omong-omong, bukan horror tapi bikin kaget dan ngos-ngos-an lah Anjay pokok nya --""� ? Don't Breathe (w/ @Debbial at @cinema21 ) � https://path.com/p/kCQqe"	positive
66	Ouija film berdurasi 89 menit bikin satu studio terkaget kaget Terima Kasih pesek @alicemutiara	positive
67	Kata orang - orang film nya gak bagus.. Tapi buat gw bagus kok.. Gw suka!! Seru malah.. Penutup soundtrack nya bagus.. Si neng Selena Gomez bukan sih?? #eh ;D 7.8/10 � ? The Divergent Series: Allegiant (at Platinum Screens) � https://path.com/p/BUaTF	positive
68	"Ga mau menghakimi karya dari ratusan orang di balik film menghibur. Toh gue cuma bayar 35K IDR saja � ? The Divergent Series: Allegiant (at One BelPark XXI) � https://path.com/p/5C3wi"""	positive
69	"Dialog sepanjang film ditambah tambahan dialog dari Fithry yang durasi nya sepanjang film juga ""Ya Allah Tar Four ganteng banget"" � ? The Divergent Series: Allegiant (w/ @Fithry at @cinema21 ) � https://path.com/p/1wVZst"""	positive
70	Apalagi kalo ada yang ke 2 nya :3 RT@AnggaraSopanR: Gak bosan-bosan nonton Pacific Rim . Keren banget ini film 	positive
71	"Keren itu ken walaupun mungkin kaya film ultraman, musuh nya monster - monster dino gak jelas hehe RT @KennyAnindio Fix pacific rim , next list"	positive
72	"Habis nonton ""pacific rim"". Sumpah ini film keren banget.. https://pic.twitter.com/VWdcc2cyor"	positive
73	Dua film dibulan maret yang cukup bikin capek....kalau pacific rim uprising itu berasa kita lari lari nya mengendarai robot penuh aksi dan perjuangan....pokok nya paling bagus banget deh....keren 100% bikin ketagihan nonton lagi ... https://www.instagram.com/p/BhE0gaCAbqi/	positive
74	Kalo kata penikmat film sih ini bagus.. #dunkirk #dunkirkmovie #hollywood #goodmovie @Taman� https://www.instagram.com/p/BW7TudngTa3/	positive
75	"DUNKIRK OH my Nolan kelam kali pun, film epik nan emosional yang di kemas elegan nan sederhana sayang nya tanpa rasa Nolan yang biasanya memaksa menyita perhatian khusus memperhatikan cerita dengan seksama #dunkirk ... https://www.instagram.com/p/BWzlWCvA4SC/"	positive
76	Semoga film Dunkirk yang dibintangi tom hardy tayang di xxi. Aktor kesukaan	positive
77	"RAMPAGE (IMAX 2D) http://wbpictures.id Sebuah film yang diperankan @therock , akting nya tidak diragukan� https://www.instagram.com/p/BhfxlNklfo1/"	positive
78	"Rampage belum bisa move on dari film ini, keren kali. https://www.facebook.com/story.php?stor y_fbid=1802145109835093&id=100001188658309 �"	positive
79	Nonton Red Sparrow subtitle Indonesia #film ini bercerita tentang seorang mantan penari balet bernama Dominika Egorova (diperankan oleh Jennifer Lawrence) http://www.bioskoponline.org/red-sparrow/	positive
80	RED SPARROW (20thcenturyfoxid) Film yang sangat menegangkan mencampur aduk emosi dan berfikir film ini memiliki banyak teka teki di awal film dan akan terjawab kalau kamu bisa memahami film ini dan mengikuti alur nya. Film tersadis yang pernah gua tonton� https://www.instagram.com/p/BfvXCL7jfxH/	positive
81	14. RED SPARROW (2018) 5/10 Mbak Jennifer Lawrence cakep sih main nya. https://pic.twitter.com/61qJFLYibD	positive
82	Film nya bagus banget terbaik lah Dilan 1990 #dilan1990 @iqbaale @vaneshaass pengin nonton lagi� https://www.instagram.com/p/BetBTQYlLoW/	positive
83	Nonton #dilan1990 bareng bunda @MFauzia . Film yang bagus untuk di tonton (y) . Berasa balik ke jaman sma :D� https://www.instagram.com/p/BekoWKpB1FD/	positive
84	"Mau Review film film. dilan1990 nih. Mulai baca Novel dilan cetakan XVI , dari pertama baca sangat amat suka sama karakter dilan. Gila ya ada nya cowok kaya begini di dunia nyata � https://www.instagram.com/p/BeX59_FjVo1/"""	positive
85	Gue yakin sih semua artis remaja yang merasakan pacaran juga pasti kaya gitu. Hanya saja gak banyak orang yang cari tau. maka nya gak ada yg tau. iqbal kebetulan lagi naik daun dengan sukses nya dia di film #Dilan1990 di tambah kabar bahagia dia yang lulus dari UWC sebomming pernikahan nya harry - meghan :D	positive
86	#Dilan1990 menurutku adalah sebuah film yang mengembalikan ingatan terhadap zaman sekolah.  Sebuah film ringan tentang anak remaja yang mempunyai kebahagiaan tersendiri.  Telatah Dilan yang berusaha mencuri hati Milea dengan berbagai cara akan mengundang..	positive
87	Arini .... Masih ada kereta yang akan lewat Benar-Benar film yang bagus banget Goals Baru� https://www.instagram.com/p/BhRJ3dgjQrQ/	positive
88	"Mending nonton film arini ya kan, manis manis manja gitu"	positive
89	#PengabdiSetan mengingatkan kita betapa kisah dan hantu - hantu dengan kearifan lokal itu jauh lebih seram ketimbang yang di luar sana.	positive
90	Pengabdi Setan bangsat! Joko Anwar tahu banget cara bikin orang sini menjerit - jerit. Salah satu pengalaman nonton horor paling mengesankan! 4/5	positive
91	"Apalagi bawa - bawa mayat, kafan, keranda, kuburan, tahlilan, sampai adegan salat yang super menakutkan itu. Gue nyerah! #PengabdiSetan"	positive
92	Dan gue senang Joko Anwar tidak terpancing bikin film nya jadi sok pintar. #PengabdiSetan tetap bakal disukai penonton kebanyakan	positive
93	Pengabdi Setan Raih Film Terbaik Overlook Film Festival 2018 di Amerika http://kompas.com/AFyZq8	positive
94	Aduh Pengabdi Setan kalah sama film Dilan :))) Aing ah apa apaan ini! Padahal pengabdi setan seru banget! seram kaco parah sih! Soal nya aing ga nonton kalo film dilan hahaha	positive
95	Akhirnya memberanikan diri untuk nonton bareng Pengabdi Setan Seram? Pasti Menguras energi� https://www. instagram.com/p/BZ_pkV3g0ix/	positive
96	"#MarsMetVenusPartCowo mampu mempertahankan rasa manis dan hangat dari Part Cewe dengan humor yang lebih asyik, lebih menggigit. 3,5/5"	positive
97	"Secara sinematik #Dunkirk jelas ada di level yang luar biasa. Visual yang memukau sekaligus mengintimidasi, ditambah skor yang gila."	positive
98	"#Sweet20 tampil kocak, hangat, dan menyenangkan terutama berkat performa luar biasa Tatjana Saphira. Remake yang asyik dan memuaskan! 4/5"	positive
99	Dan #Sweet20 punya penutup yang nggak kalah mengejutkan dengan versi original nya. Pecah!	positive
100	Apa cuma gw doang yang ga nunggu-nungguin banget Infinity War? Biasa aja gitu kayak film lain nya.. malah lebih pengin nonton Terbang besok kalau sempat :')	positive
101	"4. Insidious: The Last Key Meski atmosfer horor nya gagal di bangun dengan baik dan rajutan kisah nya tak matang, #InsidiousTheLastKey masih punya beberapa jump scare yang cukup mengasyikkan. 3/5 https://pic.twitter.com/plMDiIHvHC"	positive
102	"Gue kira antri @FilmKoalaKumal pakai perjuangan cuma hoax. Ternyata beneran, sayang nya gue lupa foto bang @radityadika KEREN BANGET !!!"	positive
103	adegan favorit di film Koala Kumal .. Pas lidahnya @radityadika keseleo.. :D @FilmKoalaKumal	positive
104	Suka banget sama akting kakak cantik yang satu ini di film koala kumal ditambah lagi sama soundtrack nya yang hits @sherylsheinafia	positive
105	Koala kumal .. Film nya bikin nyesek tapi lucu sampai sakit perut @Metropolitan Mall Cileungsi https://www.instagram.com/p/BHuX3btj9bq/	positive
106	"Sejujur nya, saya pribadi lebih suka film Sabtu Bersama Bapak daripada Koala Kumal . Walapun memang Koala Kumal adalah film tebaik Radit sejauh ini."	positive
107	"""@sherylsheinafia hai sheryl gila film koala kumal bagus banget parah. Lo beda banget sama yang di breakout. Gokil. Lagu nya juga enak."	positive
108	"Sampai mimpi hidup kayak di A Quite Place , hebat di mimpi aku bisa jadi pendiam, dan jadi jagoan, dan muat ngumpet di lemari"	positive
109	"Kalau a quite place mengajarkan jadi orang jangan bacot, avengers infinity war mengajarkan jangan ajak ketemuan pas ada perlu nya aja nanti mati."	positive
110	"2. Yowis Ben #YowisBen jadi kejutan yang menyenangkan! Memang tak ada yang istimewa dari cerita nya, namun rentetan guyonan berbahasa Jawa yang tepat sasaran jelas punya keistimewaan tersendiri untuk pasar nya. Sulit untuk berhenti tertawa! 3,5/5 https://pic.twitter.com/aLe2uHrPao"	positive
111	"Setelah sukses film komedi berdialog bahasa Jawa Timur #YoWisBen, sekarang boleh di tunggu #Jancuk, drama-komedi pasangan muda suku dan agama https://pic.twitter.com/dHPgcEG8zV"	positive
112	"Contoh nya seperti film yang menurut saya bagus, misalnya, love for sale dan infinity war. Penonton sudah beranggapan bahwa akhirnya pasti menang/ happy ending. Dan kemudian ""kecewa"" dengan ending nya"	positive
113	"Yang belum nonton Love for Sale, berikut review nya. Cepat keburu turun film nya, padahal bagus lo �. http://www.sebelumnonton.com/201/03/review-film-love-for-sale-yang-jomblo.html � @CenayangFilm =)"	positive
114	"Guys, nonton #LoveForSale buruan. Asli bagus. Gue lihat penontonnya masih sedikit. Jangan di tunda kalo mau nonton. Sayng banget kalau sampai sebentar doang yang tayang di bioskop. Berangkat gih. Percaya lah. Bagus!"	positive
115	"37. Tomb Raider Meski kisah nya ngalor ngidul entah mau nya gimana, #TombRaider versi baru ini punya deretan aksi yang seru banget. Alicia Vikander jelas pilihan tepat! 3/5 https://pic.twitter.com/SOKV5Pf4f2"	positive
116	"""Tomb Raider"" memang gagal ambil alih posisi juara box office domestik dari ""Black Panther"", tapi film aksi Lara Croft tersebut adalah film internasional terlaris pekan ini: http://flickmagazine.net/news/4830-tomb-raider-gagal-ambil-alih-juara-box-office-dari-black-panther.html ..."	positive
117	strategi nya sama kayak mengeluarkan black panther sebelum infinity war. Sama - sama juga menikahkan latar sebagai film solo pertama superhero kulit hitam (black panther) atau superhero wanita (captain marvel) pertama dari MCU juga	positive
118	Black Panther jadi film Marvel yang paling menguntungkan. Kok mati di Avengers Infinity War? Alur cerita film sepenuh nya diatur bisnis. Spiderman juga lagi film nya tahun depan. http://www.bbc.com/indonesia/majalah-43368382 � 	positive
119	"Review pendek yang telat untuk ""The Conjuring 2"" � sisi religius nya yang justru membuat film nya tambah menarik."	positive
120	"Film horor ""A Quiet Place"" sukses mencuri perhatian publik! Bahkan film ini mengalahkan ""The Conjuring"" di Box Office! Berikut 7 fakta dari film horror ""A Quiet Place"" yang wajib kita ketahui. Pokok nya wajib banget nonton film ini!"	positive
121	"1. The Greatest Showman Banyak nya detail penceritaan yang dilewatkan membuat kekuatan emosi dalam #TheGreatestShowman terasa naik turun. Namun film ini mampu membawa banyak kebahagiaan lewat deretan momen musikal yang cukup magis. 3,5/5 https://pic.twitter.com/72hN5P9b9e"	positive
122	"Baru tau film The Greatest Showman bagus banget :"") , dan aku sendiri emang suka film musikal gitu tapi yang bawaan nya ringan!! omg suka banget telat banget baru nonton aku nya"	positive
123	Kemana aja kau pani RT @faniasiik: Baru nonton the greatest showman jadi semakin suka mendengarkan never enough	positive
124	"Pas nonton happy death day juga gitu trailer nya menjanjikan banget � pas nonton, ya bagus aja sih tapi ga masalah kalau nonton nya di laptop"	positive
125	"Udah nonton Happy Death Day? Film jenius, susah bikin film yang banyak adegan di ulang tapi dengan akhir yang berbeda. Karakter dan dialog kuat. Makanya waktu bikin film lagi dengan judul TRUTH or DARE, pasti seru! https://pic.twitter.com/EDPslKbyC2"	positive
126	Cuman bisa bilang KEREN BANGET... TOP ABIS itu film HABIBIE AINUN ... Semua cerita ada di film itu..... Top banget ;)	positive
127	"#habibie . Habibie-Ainun , tidak sekedar drama kesetiaan rumah tangga, ada etos anak negeri menggapai harga diri bangsa"	positive
128	"Subhanallah film habibie&ainun sedih banget sampe menangis aku hahaha,eh eh tapi ada @chris_nelwan nya juga loh peran nya jadi anak nya habibie&ainun"	positive
129	"Ayo lah RT @mallandut : Harus wajib nonton Habibie & Ainun nih, kapan lagi indonesia bikin film bagus kaya gini."	positive
130	"Keren yu sedih RT @ayuputriandira2 : Aku besok nonton nya :( RT @muthiamuchlis : Habibie ainun bikin air mata menetes"""	positive
131	"Juara!! RT "" @AdrieSubono : Habibie & Ainun telah memecahkan rekor perfilman Indonesia. 1,030,000 penonton hanya dalam 7 hari! Alhamdulilah!!!"""	positive
132	"WAH RT"" @detikcom : �Habibie & Ainun� Tembus 700 Ribu Penonton dalam 5 Hari http://detik.com/3Yt3a via @detikhot"	positive
133	RT @kompasiana : #TrendingArticles | Habibie-Ainun : Kesetiaan Lelaki Terlihat dari Kecerdasan nya http://kompas.com/ADVLow	positive
134	"Akting nya reza rahardian nyawa nya film habibie ainun banget, butuh pendalaman karakter yang lama itu pasti ,salut."	positive
135	"RT @mimelinda : Masih terkagum - kagum sama akting nya Reza Rahardian di film Habibie & Ainun .. Satu kata, professional!"	positive
136	"""HABIBIE & AINUN"" bagus banget!! Salut sama akting nya Reza Rahadian & BCL, super keren! ""Saat di bioskop kesayangan :))"	positive
137	"Bagus ka,,pakai menangis pula hehehe RT @fithriatarissa : Bagus gak?? RT @famonce : Habibie & Ainun with ... http://tmi.com/DEsU4"	positive
138	Gimana ya kalo kamu jadi pilot nya aku jadi co-pilot nya kaya di pacific rim . Pasti aku bisa tau memori kamu <3	positive
139	"Bagus RT @chrisyebororing : Ada yang sudah menonton Pacific Rim ? Gimana Film nya, bagus ga ?"	positive
140	"Oke oke bisa dicoba RT @Sharqie : Enak ini RT @adissttrr: Seru kagak? RT @Sharqie : aku sudah nonton  RT @adissttrr: Pacific rim bisa kek nya"""	positive
141	"Udah, pokok nya film nya keren, wajib nonton RT"" @AhSpeakDoang : Udah nonton Pacific Rim ? menurut kamu bagus gak film nya?"""	positive
142	":3 RT @TamaPranedya : Tambah GUNDAM juga :3 RT umamagafi: Apa jadi nya megazord, transformer, sama pacific rim jadi 1 film? Wah keren banget"	positive
143	"Pacific Rim bang, seru deh RT"" @MokxyJ : Film apaan? RT"" @YunidarPurba : Film nya keren banget, nyesel kalo ga nonton. Hi hi :p"""""	positive
144	Seru!!! Memang bukan sampe ke level menegangkan sih...tapi kaya nya ini impian masa kecil tiap� ? Pacific Rim � https://path.com/p/1VXsQi	positive
145	"#tips kalau pengin nonton pacific rim wajib ! Harus tonton yang 3D guys , biar lebih merasa ada didalam film saranin yg imax 3D"	positive
146	8 dari 10 buat Pacific Rim ... Demen banget sfx sama musik - musik nya.. Di tambah adegan geret kapal bikin greget :)))	positive
147	"Buat lo LAKI yang dulu kecil gemar nonton Evangelion atau Gundam , Pacific Rim tuh kaya ngebayar lunas fantasi� � https://path.com/p/1lD836"	positive
148	"nih film makanan nya dapat banget.... dan kemampuan pemeran utama nya gak yang ""super"" banget ? Elysium � https://path.com/p/2ptOFJ"	positive
149	"#elysium film humanisme + sci-fi yang berbumbu action. Pesan moral nya kena banget, menyindir orang bergelimang harta yang� � https://path.com/p/3eZStJ"	positive
150	"Film tentang pengorbanan, untuk jutaan penduduk bumi.. Seru!!! ? Elysium (at @cinema21 ) � https://path.com/p/32JfPl"	positive
151	Sindiran atau saran buat kedokteran mungkin ini film . Misi kemanusiaan yang kena banget. ? Elysium � https://path.com/p/4C8BzR	positive
152	Iya San .. hehehe keren film nya meski di awal seperti terlalu sadis ;D RT @awajisan : @arhcha wah asik :p lumayan film nya elysium	positive
153	Mampus dah ! Film Carrie keren mampus ! Keren !	positive
154	"Film nya keren.. banyak pesan moral.. mari nonton.. ? Carrie (with @Novita, @Ray, and @Fidel at @blitzmegaplex ) � https://path.com/p/28OntT"	positive
155	Iya ini pertama kali nya sepanjang sejarah aku nonton film horror menangis banyak dapat pelajaran dari film carrie ini	positive
156	film mama anjir seram banget masih kebayang setan nya ka!!?!!	positive
157	"Film MAMA sukses bikin takut sendiri astaga : | jadi parno mau melakukan sesuatu, setan nya ... ? Mama � http://path.com/p/wdUCm"	positive
158	"Sudah ada mantap abis film nya haha RT @sandraaadi : Udah ada ya kebbi? @st_ftmh : Itu film ""MAMA"" horor abis!!"	positive
159	"Demi apapun ini film ""mama"" seram mampus :| (with @aidharosadi at @cinema21 ) � http://path.com/p/3dugcI"	positive
160	"lumayan seram ternyata om.RT @jokoanwar : Udah lama ga jerit - jerit nonton film horror. Terima Kasih, MAMA"	positive
161	"lumayan buat terapi jantung say RT@_IkkaVH: Film 'nya bagus gak say ? RT @dherynlaza : Menonton "" Mama "" untuk kedua kalinya di @blitzmegaplex "	positive
162	"haha payah, penakut :p RT @Oktaaaaav : Film mama bikin jantung aku ingin copot o__o  Abis si @Arvan_Persie aku remas kalo pas ada hantu nya"	positive
163	"Nah ini baru film ! Ga kaya tadi, uweks.. #Dikerjain :( ? After Earth � https://path.com/p/YhzQ9"	positive
164	"Nih si hitam dari jaman film The pursuit of happiness, karate kids sampe after earth selalu keren ga bosan-bosan."	positive
165	"Kaset aku wkwkwk "" @suryantosagala : Keren nih film ""After Earth"". Film motivasi yang cerita nya memiliki banyak pesan yang baik (y)"""	positive
166	Akhirnya selesai juga nonton ini film ! Keren nya pake banget JADEN SMITH alah ganteng nya ? After Earth � https://path.com/p/4kbdtA	positive
167	Keren film baru after earth ! Harus nonton	positive
168	Info bagus RT @WitwickyCurse: After Earth seru banget! @Audya_Regina : Yang sudah nonton acung jari nya dong! Seru ga film 'nya? Tiba tiba pengin nonton	positive
169	ini film keren banget! wajib tonton .. alan turing salah� ? The Imitation Game (w/ @roni at Premier Senayan City) � https://path.com/p/Y8X9Y	positive
170	Terjebak dalam film yang mengharuskan berpikir keras� ? The Imitation Game (w/ Resa at XXI Cinere Bellevue Mall) � https://path.com/p/aiuTo	positive
171	"Film kalau anak IT bilang Kriptografi� ? The Imitation Game (w/ @Yohana, @Ninta, & @IreneAnasthesia at @cinema21 ) � https://path.com/p/13TbSb"	positive
172	Film yang belakangan ini aku tonton bergizi semua ya. :3 - Boyhood - Whisplash - Nightcrawler - The Imitation Game Juaranya Whiplash	positive
